audio_name,label,class
Non_penetration_0_607.wav,0,Non_penetration
Non_penetration_0_608.wav,0,Non_penetration
Non_penetration_0_609.wav,0,Non_penetration
Non_penetration_0_610.wav,0,Non_penetration
Non_penetration_0_611.wav,0,Non_penetration
Non_penetration_0_612.wav,0,Non_penetration
Non_penetration_0_613.wav,0,Non_penetration
Non_penetration_0_614.wav,0,Non_penetration
Non_penetration_0_615.wav,0,Non_penetration
Non_penetration_0_616.wav,0,Non_penetration
Non_penetration_0_617.wav,0,Non_penetration
Non_penetration_0_618.wav,0,Non_penetration
Non_penetration_0_619.wav,0,Non_penetration
Non_penetration_0_620.wav,0,Non_penetration
Non_penetration_0_621.wav,0,Non_penetration
Non_penetration_0_622.wav,0,Non_penetration
Non_penetration_0_623.wav,0,Non_penetration
Non_penetration_0_624.wav,0,Non_penetration
Non_penetration_0_625.wav,0,Non_penetration
Non_penetration_0_626.wav,0,Non_penetration
Non_penetration_0_627.wav,0,Non_penetration
Non_penetration_0_628.wav,0,Non_penetration
Non_penetration_0_629.wav,0,Non_penetration
Non_penetration_0_630.wav,0,Non_penetration
Non_penetration_0_631.wav,0,Non_penetration
Non_penetration_0_632.wav,0,Non_penetration
Non_penetration_0_633.wav,0,Non_penetration
Non_penetration_0_634.wav,0,Non_penetration
Non_penetration_0_635.wav,0,Non_penetration
Non_penetration_0_636.wav,0,Non_penetration
Non_penetration_0_637.wav,0,Non_penetration
Non_penetration_0_638.wav,0,Non_penetration
Non_penetration_0_639.wav,0,Non_penetration
Non_penetration_0_640.wav,0,Non_penetration
Non_penetration_0_641.wav,0,Non_penetration
Non_penetration_0_642.wav,0,Non_penetration
Non_penetration_0_643.wav,0,Non_penetration
Non_penetration_0_644.wav,0,Non_penetration
Non_penetration_0_645.wav,0,Non_penetration
Non_penetration_0_646.wav,0,Non_penetration
Non_penetration_0_647.wav,0,Non_penetration
Non_penetration_0_648.wav,0,Non_penetration
Non_penetration_0_649.wav,0,Non_penetration
Non_penetration_0_650.wav,0,Non_penetration
Non_penetration_0_651.wav,0,Non_penetration
Non_penetration_0_652.wav,0,Non_penetration
Non_penetration_0_653.wav,0,Non_penetration
Non_penetration_0_654.wav,0,Non_penetration
Non_penetration_0_655.wav,0,Non_penetration
Non_penetration_0_656.wav,0,Non_penetration
Non_penetration_0_657.wav,0,Non_penetration
Non_penetration_0_658.wav,0,Non_penetration
Non_penetration_0_659.wav,0,Non_penetration
Non_penetration_0_660.wav,0,Non_penetration
Non_penetration_0_661.wav,0,Non_penetration
Non_penetration_0_662.wav,0,Non_penetration
Non_penetration_0_663.wav,0,Non_penetration
Non_penetration_0_664.wav,0,Non_penetration
Non_penetration_0_665.wav,0,Non_penetration
Non_penetration_0_666.wav,0,Non_penetration
Non_penetration_0_667.wav,0,Non_penetration
Non_penetration_0_668.wav,0,Non_penetration
Non_penetration_0_669.wav,0,Non_penetration
Non_penetration_0_670.wav,0,Non_penetration
Non_penetration_0_671.wav,0,Non_penetration
Non_penetration_0_672.wav,0,Non_penetration
Non_penetration_0_673.wav,0,Non_penetration
Non_penetration_0_674.wav,0,Non_penetration
Non_penetration_0_675.wav,0,Non_penetration
Non_penetration_0_676.wav,0,Non_penetration
Non_penetration_0_677.wav,0,Non_penetration
Non_penetration_0_678.wav,0,Non_penetration
Non_penetration_0_679.wav,0,Non_penetration
Non_penetration_0_680.wav,0,Non_penetration
Non_penetration_0_681.wav,0,Non_penetration
Non_penetration_0_682.wav,0,Non_penetration
Non_penetration_0_683.wav,0,Non_penetration
Non_penetration_0_684.wav,0,Non_penetration
Non_penetration_0_685.wav,0,Non_penetration
Non_penetration_0_686.wav,0,Non_penetration
Non_penetration_0_687.wav,0,Non_penetration
Non_penetration_0_688.wav,0,Non_penetration
Non_penetration_0_689.wav,0,Non_penetration
Non_penetration_0_690.wav,0,Non_penetration
Non_penetration_0_691.wav,0,Non_penetration
Non_penetration_0_692.wav,0,Non_penetration
Non_penetration_0_693.wav,0,Non_penetration
Non_penetration_0_694.wav,0,Non_penetration
Non_penetration_0_695.wav,0,Non_penetration
Non_penetration_0_696.wav,0,Non_penetration
Non_penetration_0_697.wav,0,Non_penetration
Non_penetration_0_698.wav,0,Non_penetration
Non_penetration_0_699.wav,0,Non_penetration
Non_penetration_0_700.wav,0,Non_penetration
Non_penetration_0_701.wav,0,Non_penetration
Non_penetration_0_702.wav,0,Non_penetration
Non_penetration_0_703.wav,0,Non_penetration
Non_penetration_0_704.wav,0,Non_penetration
Non_penetration_0_705.wav,0,Non_penetration
Non_penetration_0_706.wav,0,Non_penetration
Non_penetration_0_707.wav,0,Non_penetration
Non_penetration_0_708.wav,0,Non_penetration
Non_penetration_0_709.wav,0,Non_penetration
Non_penetration_0_710.wav,0,Non_penetration
Non_penetration_0_711.wav,0,Non_penetration
Non_penetration_0_712.wav,0,Non_penetration
Non_penetration_0_713.wav,0,Non_penetration
Non_penetration_0_714.wav,0,Non_penetration
Non_penetration_0_715.wav,0,Non_penetration
Non_penetration_0_716.wav,0,Non_penetration
Non_penetration_0_717.wav,0,Non_penetration
Non_penetration_0_718.wav,0,Non_penetration
Non_penetration_0_719.wav,0,Non_penetration
Non_penetration_0_720.wav,0,Non_penetration
Non_penetration_0_721.wav,0,Non_penetration
Non_penetration_0_722.wav,0,Non_penetration
Non_penetration_0_723.wav,0,Non_penetration
Non_penetration_0_724.wav,0,Non_penetration
Non_penetration_0_725.wav,0,Non_penetration
Non_penetration_0_726.wav,0,Non_penetration
Non_penetration_0_727.wav,0,Non_penetration
Non_penetration_0_728.wav,0,Non_penetration
Non_penetration_0_729.wav,0,Non_penetration
Non_penetration_0_730.wav,0,Non_penetration
Non_penetration_0_731.wav,0,Non_penetration
Non_penetration_0_732.wav,0,Non_penetration
Non_penetration_0_733.wav,0,Non_penetration
Non_penetration_0_734.wav,0,Non_penetration
Non_penetration_0_735.wav,0,Non_penetration
Non_penetration_0_736.wav,0,Non_penetration
Non_penetration_0_737.wav,0,Non_penetration
Non_penetration_0_738.wav,0,Non_penetration
Non_penetration_0_739.wav,0,Non_penetration
Non_penetration_0_740.wav,0,Non_penetration
Non_penetration_0_741.wav,0,Non_penetration
Non_penetration_0_742.wav,0,Non_penetration
Non_penetration_0_743.wav,0,Non_penetration
Non_penetration_0_744.wav,0,Non_penetration
Non_penetration_0_745.wav,0,Non_penetration
Non_penetration_0_746.wav,0,Non_penetration
Non_penetration_0_747.wav,0,Non_penetration
Non_penetration_0_748.wav,0,Non_penetration
Non_penetration_0_749.wav,0,Non_penetration
Non_penetration_0_750.wav,0,Non_penetration
Non_penetration_0_751.wav,0,Non_penetration
Non_penetration_0_752.wav,0,Non_penetration
Non_penetration_0_753.wav,0,Non_penetration
Non_penetration_0_754.wav,0,Non_penetration
Non_penetration_0_755.wav,0,Non_penetration
Non_penetration_0_756.wav,0,Non_penetration
Non_penetration_0_757.wav,0,Non_penetration
Non_penetration_0_758.wav,0,Non_penetration
Non_penetration_0_759.wav,0,Non_penetration
Non_penetration_0_760.wav,0,Non_penetration
Non_penetration_0_761.wav,0,Non_penetration
Non_penetration_0_762.wav,0,Non_penetration
Non_penetration_0_763.wav,0,Non_penetration
Non_penetration_0_764.wav,0,Non_penetration
Non_penetration_0_765.wav,0,Non_penetration
Non_penetration_0_766.wav,0,Non_penetration
Non_penetration_0_767.wav,0,Non_penetration
Non_penetration_0_768.wav,0,Non_penetration
Non_penetration_0_769.wav,0,Non_penetration
Non_penetration_0_770.wav,0,Non_penetration
Non_penetration_0_771.wav,0,Non_penetration
Non_penetration_0_772.wav,0,Non_penetration
Non_penetration_0_773.wav,0,Non_penetration
Non_penetration_0_774.wav,0,Non_penetration
Non_penetration_0_775.wav,0,Non_penetration
Non_penetration_0_776.wav,0,Non_penetration
Non_penetration_0_777.wav,0,Non_penetration
Non_penetration_0_778.wav,0,Non_penetration
Non_penetration_0_779.wav,0,Non_penetration
Non_penetration_0_780.wav,0,Non_penetration
Non_penetration_0_781.wav,0,Non_penetration
Non_penetration_0_782.wav,0,Non_penetration
Non_penetration_0_783.wav,0,Non_penetration
Non_penetration_0_784.wav,0,Non_penetration
Non_penetration_0_785.wav,0,Non_penetration
Non_penetration_0_786.wav,0,Non_penetration
Non_penetration_0_787.wav,0,Non_penetration
Non_penetration_0_788.wav,0,Non_penetration
Non_penetration_0_789.wav,0,Non_penetration
Non_penetration_0_790.wav,0,Non_penetration
Non_penetration_0_791.wav,0,Non_penetration
Non_penetration_0_792.wav,0,Non_penetration
Non_penetration_0_793.wav,0,Non_penetration
Non_penetration_0_794.wav,0,Non_penetration
Non_penetration_0_795.wav,0,Non_penetration
Non_penetration_0_796.wav,0,Non_penetration
Non_penetration_0_797.wav,0,Non_penetration
Non_penetration_0_798.wav,0,Non_penetration
Non_penetration_0_799.wav,0,Non_penetration
Non_penetration_0_800.wav,0,Non_penetration
Non_penetration_0_801.wav,0,Non_penetration
Non_penetration_0_802.wav,0,Non_penetration
Non_penetration_0_803.wav,0,Non_penetration
Non_penetration_0_804.wav,0,Non_penetration
Non_penetration_0_805.wav,0,Non_penetration
Non_penetration_0_806.wav,0,Non_penetration
Non_penetration_0_807.wav,0,Non_penetration
Non_penetration_0_808.wav,0,Non_penetration
Non_penetration_0_809.wav,0,Non_penetration
Non_penetration_0_810.wav,0,Non_penetration
Non_penetration_0_811.wav,0,Non_penetration
Non_penetration_0_812.wav,0,Non_penetration
Non_penetration_0_813.wav,0,Non_penetration
Non_penetration_0_814.wav,0,Non_penetration
Non_penetration_0_815.wav,0,Non_penetration
Non_penetration_0_816.wav,0,Non_penetration
Non_penetration_0_817.wav,0,Non_penetration
Non_penetration_0_818.wav,0,Non_penetration
Non_penetration_0_819.wav,0,Non_penetration
Non_penetration_0_820.wav,0,Non_penetration
Non_penetration_0_821.wav,0,Non_penetration
Non_penetration_0_822.wav,0,Non_penetration
Non_penetration_0_823.wav,0,Non_penetration
Non_penetration_0_824.wav,0,Non_penetration
Non_penetration_0_825.wav,0,Non_penetration
Non_penetration_0_826.wav,0,Non_penetration
Non_penetration_0_827.wav,0,Non_penetration
Non_penetration_0_828.wav,0,Non_penetration
Non_penetration_0_829.wav,0,Non_penetration
Non_penetration_0_830.wav,0,Non_penetration
Non_penetration_0_831.wav,0,Non_penetration
Non_penetration_0_832.wav,0,Non_penetration
Non_penetration_0_833.wav,0,Non_penetration
Non_penetration_0_834.wav,0,Non_penetration
Non_penetration_0_835.wav,0,Non_penetration
Non_penetration_0_836.wav,0,Non_penetration
Non_penetration_0_837.wav,0,Non_penetration
Non_penetration_0_838.wav,0,Non_penetration
Non_penetration_0_839.wav,0,Non_penetration
Non_penetration_0_840.wav,0,Non_penetration
Non_penetration_0_841.wav,0,Non_penetration
Non_penetration_0_842.wav,0,Non_penetration
Non_penetration_0_843.wav,0,Non_penetration
Non_penetration_0_844.wav,0,Non_penetration
Non_penetration_0_845.wav,0,Non_penetration
Non_penetration_0_846.wav,0,Non_penetration
Non_penetration_0_847.wav,0,Non_penetration
Non_penetration_0_848.wav,0,Non_penetration
Non_penetration_0_849.wav,0,Non_penetration
Non_penetration_0_850.wav,0,Non_penetration
Non_penetration_0_851.wav,0,Non_penetration
Non_penetration_0_852.wav,0,Non_penetration
Non_penetration_0_853.wav,0,Non_penetration
Non_penetration_0_854.wav,0,Non_penetration
Non_penetration_0_855.wav,0,Non_penetration
Non_penetration_0_856.wav,0,Non_penetration
Non_penetration_0_857.wav,0,Non_penetration
Non_penetration_0_858.wav,0,Non_penetration
Non_penetration_0_859.wav,0,Non_penetration
Non_penetration_0_860.wav,0,Non_penetration
Non_penetration_0_861.wav,0,Non_penetration
Non_penetration_0_862.wav,0,Non_penetration
Non_penetration_0_863.wav,0,Non_penetration
Non_penetration_0_864.wav,0,Non_penetration
Non_penetration_0_865.wav,0,Non_penetration
Non_penetration_0_866.wav,0,Non_penetration
Non_penetration_0_867.wav,0,Non_penetration
Non_penetration_0_868.wav,0,Non_penetration
Non_penetration_0_869.wav,0,Non_penetration
Non_penetration_0_870.wav,0,Non_penetration
Non_penetration_0_871.wav,0,Non_penetration
Non_penetration_0_872.wav,0,Non_penetration
Non_penetration_0_873.wav,0,Non_penetration
Non_penetration_0_874.wav,0,Non_penetration
Non_penetration_0_875.wav,0,Non_penetration
Non_penetration_0_876.wav,0,Non_penetration
Non_penetration_0_877.wav,0,Non_penetration
Non_penetration_0_878.wav,0,Non_penetration
Non_penetration_0_879.wav,0,Non_penetration
Non_penetration_0_880.wav,0,Non_penetration
Non_penetration_0_881.wav,0,Non_penetration
Non_penetration_0_882.wav,0,Non_penetration
Non_penetration_0_883.wav,0,Non_penetration
Non_penetration_0_884.wav,0,Non_penetration
Non_penetration_0_885.wav,0,Non_penetration
Non_penetration_0_886.wav,0,Non_penetration
Non_penetration_0_887.wav,0,Non_penetration
Non_penetration_0_888.wav,0,Non_penetration
Non_penetration_0_889.wav,0,Non_penetration
Non_penetration_0_890.wav,0,Non_penetration
Non_penetration_0_891.wav,0,Non_penetration
Non_penetration_0_892.wav,0,Non_penetration
Non_penetration_0_893.wav,0,Non_penetration
Non_penetration_0_894.wav,0,Non_penetration
Non_penetration_0_895.wav,0,Non_penetration
Non_penetration_0_896.wav,0,Non_penetration
Non_penetration_0_897.wav,0,Non_penetration
Non_penetration_0_898.wav,0,Non_penetration
Non_penetration_0_899.wav,0,Non_penetration
Non_penetration_0_900.wav,0,Non_penetration
Non_penetration_0_901.wav,0,Non_penetration
Non_penetration_0_902.wav,0,Non_penetration
Non_penetration_0_903.wav,0,Non_penetration
Non_penetration_0_904.wav,0,Non_penetration
Non_penetration_0_905.wav,0,Non_penetration
Non_penetration_0_906.wav,0,Non_penetration
Non_penetration_0_907.wav,0,Non_penetration
Non_penetration_0_908.wav,0,Non_penetration
Non_penetration_0_909.wav,0,Non_penetration
Non_penetration_0_910.wav,0,Non_penetration
Non_penetration_0_911.wav,0,Non_penetration
Non_penetration_0_912.wav,0,Non_penetration
Non_penetration_0_913.wav,0,Non_penetration
Non_penetration_0_914.wav,0,Non_penetration
Non_penetration_0_915.wav,0,Non_penetration
Non_penetration_0_916.wav,0,Non_penetration
Non_penetration_0_917.wav,0,Non_penetration
Non_penetration_0_918.wav,0,Non_penetration
Non_penetration_0_919.wav,0,Non_penetration
Non_penetration_0_920.wav,0,Non_penetration
Non_penetration_0_921.wav,0,Non_penetration
Non_penetration_0_922.wav,0,Non_penetration
Non_penetration_0_923.wav,0,Non_penetration
Non_penetration_0_924.wav,0,Non_penetration
Non_penetration_0_925.wav,0,Non_penetration
Non_penetration_0_926.wav,0,Non_penetration
Non_penetration_0_927.wav,0,Non_penetration
Non_penetration_0_928.wav,0,Non_penetration
Non_penetration_0_929.wav,0,Non_penetration
Non_penetration_0_930.wav,0,Non_penetration
Non_penetration_0_931.wav,0,Non_penetration
Non_penetration_0_932.wav,0,Non_penetration
Non_penetration_0_933.wav,0,Non_penetration
Non_penetration_0_934.wav,0,Non_penetration
Non_penetration_0_935.wav,0,Non_penetration
Non_penetration_0_936.wav,0,Non_penetration
Non_penetration_0_937.wav,0,Non_penetration
Non_penetration_0_938.wav,0,Non_penetration
Non_penetration_0_939.wav,0,Non_penetration
Non_penetration_0_940.wav,0,Non_penetration
Non_penetration_0_941.wav,0,Non_penetration
Non_penetration_0_942.wav,0,Non_penetration
Non_penetration_0_943.wav,0,Non_penetration
Non_penetration_0_944.wav,0,Non_penetration
Non_penetration_0_945.wav,0,Non_penetration
Non_penetration_0_946.wav,0,Non_penetration
Non_penetration_0_947.wav,0,Non_penetration
Non_penetration_0_948.wav,0,Non_penetration
Non_penetration_0_949.wav,0,Non_penetration
Non_penetration_0_950.wav,0,Non_penetration
Non_penetration_0_951.wav,0,Non_penetration
Non_penetration_0_952.wav,0,Non_penetration
Non_penetration_0_953.wav,0,Non_penetration
Non_penetration_0_954.wav,0,Non_penetration
Non_penetration_0_955.wav,0,Non_penetration
Non_penetration_0_956.wav,0,Non_penetration
Non_penetration_0_957.wav,0,Non_penetration
Non_penetration_0_958.wav,0,Non_penetration
Non_penetration_0_959.wav,0,Non_penetration
Non_penetration_0_960.wav,0,Non_penetration
Non_penetration_0_961.wav,0,Non_penetration
Non_penetration_0_962.wav,0,Non_penetration
Non_penetration_0_963.wav,0,Non_penetration
Non_penetration_0_964.wav,0,Non_penetration
Non_penetration_0_965.wav,0,Non_penetration
Non_penetration_0_966.wav,0,Non_penetration
Non_penetration_0_967.wav,0,Non_penetration
Non_penetration_0_968.wav,0,Non_penetration
Non_penetration_0_969.wav,0,Non_penetration
Non_penetration_0_970.wav,0,Non_penetration
Non_penetration_0_971.wav,0,Non_penetration
Non_penetration_0_972.wav,0,Non_penetration
Non_penetration_0_973.wav,0,Non_penetration
Non_penetration_0_974.wav,0,Non_penetration
Non_penetration_0_975.wav,0,Non_penetration
Non_penetration_0_976.wav,0,Non_penetration
Non_penetration_0_977.wav,0,Non_penetration
Non_penetration_0_978.wav,0,Non_penetration
Non_penetration_0_979.wav,0,Non_penetration
Non_penetration_0_980.wav,0,Non_penetration
Non_penetration_0_981.wav,0,Non_penetration
Non_penetration_0_982.wav,0,Non_penetration
Non_penetration_0_983.wav,0,Non_penetration
Non_penetration_0_984.wav,0,Non_penetration
Non_penetration_0_985.wav,0,Non_penetration
Non_penetration_0_986.wav,0,Non_penetration
Non_penetration_0_987.wav,0,Non_penetration
Non_penetration_0_988.wav,0,Non_penetration
Non_penetration_0_989.wav,0,Non_penetration
Non_penetration_0_990.wav,0,Non_penetration
Non_penetration_0_991.wav,0,Non_penetration
Non_penetration_0_992.wav,0,Non_penetration
Non_penetration_0_993.wav,0,Non_penetration
Non_penetration_0_994.wav,0,Non_penetration
Non_penetration_0_995.wav,0,Non_penetration
Non_penetration_0_996.wav,0,Non_penetration
Non_penetration_0_997.wav,0,Non_penetration
Non_penetration_0_998.wav,0,Non_penetration
Non_penetration_0_999.wav,0,Non_penetration
Full_penetration_1_0.wav,1,Full_penetration
Full_penetration_1_1.wav,1,Full_penetration
Full_penetration_1_2.wav,1,Full_penetration
Full_penetration_1_3.wav,1,Full_penetration
Full_penetration_1_4.wav,1,Full_penetration
Full_penetration_1_5.wav,1,Full_penetration
Full_penetration_1_6.wav,1,Full_penetration
Full_penetration_1_7.wav,1,Full_penetration
Full_penetration_1_8.wav,1,Full_penetration
Full_penetration_1_9.wav,1,Full_penetration
Full_penetration_1_10.wav,1,Full_penetration
Full_penetration_1_11.wav,1,Full_penetration
Full_penetration_1_12.wav,1,Full_penetration
Full_penetration_1_13.wav,1,Full_penetration
Full_penetration_1_14.wav,1,Full_penetration
Full_penetration_1_15.wav,1,Full_penetration
Full_penetration_1_16.wav,1,Full_penetration
Full_penetration_1_17.wav,1,Full_penetration
Full_penetration_1_18.wav,1,Full_penetration
Full_penetration_1_19.wav,1,Full_penetration
Full_penetration_1_20.wav,1,Full_penetration
Full_penetration_1_21.wav,1,Full_penetration
Full_penetration_1_22.wav,1,Full_penetration
Full_penetration_1_23.wav,1,Full_penetration
Full_penetration_1_24.wav,1,Full_penetration
Full_penetration_1_25.wav,1,Full_penetration
Full_penetration_1_26.wav,1,Full_penetration
Full_penetration_1_27.wav,1,Full_penetration
Full_penetration_1_28.wav,1,Full_penetration
Full_penetration_1_29.wav,1,Full_penetration
Full_penetration_1_30.wav,1,Full_penetration
Full_penetration_1_31.wav,1,Full_penetration
Full_penetration_1_32.wav,1,Full_penetration
Full_penetration_1_33.wav,1,Full_penetration
Full_penetration_1_34.wav,1,Full_penetration
Full_penetration_1_35.wav,1,Full_penetration
Full_penetration_1_36.wav,1,Full_penetration
Full_penetration_1_37.wav,1,Full_penetration
Full_penetration_1_38.wav,1,Full_penetration
Full_penetration_1_39.wav,1,Full_penetration
Full_penetration_1_40.wav,1,Full_penetration
Full_penetration_1_41.wav,1,Full_penetration
Full_penetration_1_42.wav,1,Full_penetration
Full_penetration_1_43.wav,1,Full_penetration
Full_penetration_1_44.wav,1,Full_penetration
Full_penetration_1_45.wav,1,Full_penetration
Full_penetration_1_46.wav,1,Full_penetration
Full_penetration_1_47.wav,1,Full_penetration
Full_penetration_1_48.wav,1,Full_penetration
Full_penetration_1_49.wav,1,Full_penetration
Full_penetration_1_50.wav,1,Full_penetration
Full_penetration_1_51.wav,1,Full_penetration
Full_penetration_1_52.wav,1,Full_penetration
Full_penetration_1_53.wav,1,Full_penetration
Full_penetration_1_54.wav,1,Full_penetration
Full_penetration_1_55.wav,1,Full_penetration
Full_penetration_1_56.wav,1,Full_penetration
Full_penetration_1_57.wav,1,Full_penetration
Full_penetration_1_58.wav,1,Full_penetration
Full_penetration_1_59.wav,1,Full_penetration
Full_penetration_1_60.wav,1,Full_penetration
Full_penetration_1_61.wav,1,Full_penetration
Full_penetration_1_62.wav,1,Full_penetration
Full_penetration_1_63.wav,1,Full_penetration
Full_penetration_1_64.wav,1,Full_penetration
Full_penetration_1_65.wav,1,Full_penetration
Full_penetration_1_66.wav,1,Full_penetration
Full_penetration_1_67.wav,1,Full_penetration
Full_penetration_1_68.wav,1,Full_penetration
Full_penetration_1_69.wav,1,Full_penetration
Full_penetration_1_70.wav,1,Full_penetration
Full_penetration_1_71.wav,1,Full_penetration
Full_penetration_1_72.wav,1,Full_penetration
Full_penetration_1_73.wav,1,Full_penetration
Full_penetration_1_74.wav,1,Full_penetration
Full_penetration_1_75.wav,1,Full_penetration
Full_penetration_1_76.wav,1,Full_penetration
Full_penetration_1_77.wav,1,Full_penetration
Full_penetration_1_78.wav,1,Full_penetration
Full_penetration_1_79.wav,1,Full_penetration
Full_penetration_1_80.wav,1,Full_penetration
Full_penetration_1_81.wav,1,Full_penetration
Full_penetration_1_82.wav,1,Full_penetration
Full_penetration_1_83.wav,1,Full_penetration
Full_penetration_1_84.wav,1,Full_penetration
Full_penetration_1_85.wav,1,Full_penetration
Full_penetration_1_86.wav,1,Full_penetration
Full_penetration_1_87.wav,1,Full_penetration
Full_penetration_1_88.wav,1,Full_penetration
Full_penetration_1_89.wav,1,Full_penetration
Full_penetration_1_90.wav,1,Full_penetration
Full_penetration_1_91.wav,1,Full_penetration
Full_penetration_1_92.wav,1,Full_penetration
Full_penetration_1_93.wav,1,Full_penetration
Full_penetration_1_94.wav,1,Full_penetration
Full_penetration_1_95.wav,1,Full_penetration
Full_penetration_1_96.wav,1,Full_penetration
Full_penetration_1_97.wav,1,Full_penetration
Full_penetration_1_98.wav,1,Full_penetration
Full_penetration_1_99.wav,1,Full_penetration
Full_penetration_1_100.wav,1,Full_penetration
Full_penetration_1_101.wav,1,Full_penetration
Full_penetration_1_102.wav,1,Full_penetration
Full_penetration_1_103.wav,1,Full_penetration
Full_penetration_1_104.wav,1,Full_penetration
Full_penetration_1_105.wav,1,Full_penetration
Full_penetration_1_106.wav,1,Full_penetration
Full_penetration_1_107.wav,1,Full_penetration
Full_penetration_1_108.wav,1,Full_penetration
Full_penetration_1_109.wav,1,Full_penetration
Full_penetration_1_110.wav,1,Full_penetration
Full_penetration_1_111.wav,1,Full_penetration
Full_penetration_1_112.wav,1,Full_penetration
Full_penetration_1_113.wav,1,Full_penetration
Full_penetration_1_114.wav,1,Full_penetration
Full_penetration_1_115.wav,1,Full_penetration
Full_penetration_1_116.wav,1,Full_penetration
Full_penetration_1_117.wav,1,Full_penetration
Full_penetration_1_118.wav,1,Full_penetration
Full_penetration_1_119.wav,1,Full_penetration
Full_penetration_1_120.wav,1,Full_penetration
Full_penetration_1_121.wav,1,Full_penetration
Full_penetration_1_122.wav,1,Full_penetration
Full_penetration_1_123.wav,1,Full_penetration
Full_penetration_1_124.wav,1,Full_penetration
Full_penetration_1_125.wav,1,Full_penetration
Full_penetration_1_126.wav,1,Full_penetration
Full_penetration_1_127.wav,1,Full_penetration
Full_penetration_1_128.wav,1,Full_penetration
Full_penetration_1_129.wav,1,Full_penetration
Full_penetration_1_130.wav,1,Full_penetration
Full_penetration_1_131.wav,1,Full_penetration
Full_penetration_1_132.wav,1,Full_penetration
Full_penetration_1_133.wav,1,Full_penetration
Full_penetration_1_134.wav,1,Full_penetration
Full_penetration_1_135.wav,1,Full_penetration
Full_penetration_1_136.wav,1,Full_penetration
Full_penetration_1_137.wav,1,Full_penetration
Full_penetration_1_138.wav,1,Full_penetration
Full_penetration_1_139.wav,1,Full_penetration
Full_penetration_1_140.wav,1,Full_penetration
Full_penetration_1_141.wav,1,Full_penetration
Full_penetration_1_142.wav,1,Full_penetration
Full_penetration_1_143.wav,1,Full_penetration
Full_penetration_1_144.wav,1,Full_penetration
Full_penetration_1_145.wav,1,Full_penetration
Full_penetration_1_146.wav,1,Full_penetration
Full_penetration_1_147.wav,1,Full_penetration
Full_penetration_1_148.wav,1,Full_penetration
Full_penetration_1_149.wav,1,Full_penetration
Full_penetration_1_150.wav,1,Full_penetration
Full_penetration_1_151.wav,1,Full_penetration
Full_penetration_1_152.wav,1,Full_penetration
Full_penetration_1_153.wav,1,Full_penetration
Full_penetration_1_154.wav,1,Full_penetration
Full_penetration_1_155.wav,1,Full_penetration
Full_penetration_1_156.wav,1,Full_penetration
Full_penetration_1_157.wav,1,Full_penetration
Full_penetration_1_158.wav,1,Full_penetration
Full_penetration_1_159.wav,1,Full_penetration
Full_penetration_1_160.wav,1,Full_penetration
Full_penetration_1_161.wav,1,Full_penetration
Full_penetration_1_162.wav,1,Full_penetration
Full_penetration_1_163.wav,1,Full_penetration
Full_penetration_1_164.wav,1,Full_penetration
Full_penetration_1_165.wav,1,Full_penetration
Full_penetration_1_166.wav,1,Full_penetration
Full_penetration_1_167.wav,1,Full_penetration
Full_penetration_1_168.wav,1,Full_penetration
Full_penetration_1_169.wav,1,Full_penetration
Full_penetration_1_170.wav,1,Full_penetration
Full_penetration_1_171.wav,1,Full_penetration
Full_penetration_1_172.wav,1,Full_penetration
Full_penetration_1_173.wav,1,Full_penetration
Full_penetration_1_174.wav,1,Full_penetration
Full_penetration_1_175.wav,1,Full_penetration
Full_penetration_1_176.wav,1,Full_penetration
Full_penetration_1_177.wav,1,Full_penetration
Full_penetration_1_178.wav,1,Full_penetration
Full_penetration_1_179.wav,1,Full_penetration
Full_penetration_1_180.wav,1,Full_penetration
Full_penetration_1_181.wav,1,Full_penetration
Full_penetration_1_182.wav,1,Full_penetration
Full_penetration_1_183.wav,1,Full_penetration
Full_penetration_1_184.wav,1,Full_penetration
Full_penetration_1_185.wav,1,Full_penetration
Full_penetration_1_186.wav,1,Full_penetration
Full_penetration_1_187.wav,1,Full_penetration
Full_penetration_1_188.wav,1,Full_penetration
Full_penetration_1_189.wav,1,Full_penetration
Full_penetration_1_190.wav,1,Full_penetration
Full_penetration_1_191.wav,1,Full_penetration
Full_penetration_1_192.wav,1,Full_penetration
Full_penetration_1_193.wav,1,Full_penetration
Full_penetration_1_194.wav,1,Full_penetration
Full_penetration_1_195.wav,1,Full_penetration
Full_penetration_1_196.wav,1,Full_penetration
Full_penetration_1_197.wav,1,Full_penetration
Full_penetration_1_198.wav,1,Full_penetration
Full_penetration_1_199.wav,1,Full_penetration
Full_penetration_1_200.wav,1,Full_penetration
Full_penetration_1_201.wav,1,Full_penetration
Full_penetration_1_202.wav,1,Full_penetration
Full_penetration_1_203.wav,1,Full_penetration
Full_penetration_1_204.wav,1,Full_penetration
Full_penetration_1_205.wav,1,Full_penetration
Full_penetration_1_206.wav,1,Full_penetration
Full_penetration_1_207.wav,1,Full_penetration
Full_penetration_1_208.wav,1,Full_penetration
Full_penetration_1_209.wav,1,Full_penetration
Full_penetration_1_210.wav,1,Full_penetration
Full_penetration_1_211.wav,1,Full_penetration
Full_penetration_1_212.wav,1,Full_penetration
Full_penetration_1_213.wav,1,Full_penetration
Full_penetration_1_214.wav,1,Full_penetration
